x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	target
-1.0	-1.0	-1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.016681300476193428
1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	9.839679718017578
-1.0	0.0	1.0	0.0	0.0	0.0	-1.0	1.0	-1.0	-1.0	-5.590710163116455
1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-0.679535984992981
-1.0	-1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	3.9483799934387207
1.0	0.0	0.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	1.0	5.72012996673584
-1.0	1.0	0.0	0.0	0.0	-1.0	0.0	0.0	1.0	-1.0	-4.926809787750244
1.0	0.0	-1.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	0.47971099615097046
-1.0	0.0	1.0	-1.0	-1.0	0.0	1.0	-1.0	0.0	1.0	-3.5464699268341064
1.0	0.0	0.0	0.0	-1.0	-1.0	1.0	-1.0	0.0	1.0	3.7467799186706543
-1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-7.033130168914795
1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	3.6568400859832764
1.0	1.0	0.0	1.0	-1.0	1.0	-1.0	1.0	1.0	1.0	8.076160430908203
1.0	1.0	-1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.319499969482422
-1.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	1.0	-3.892970085144043
-1.0	1.0	0.0	-1.0	1.0	-1.0	0.0	-1.0	1.0	-1.0	-2.160569906234741
-1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	1.0	0.0	-5.658549785614014
-1.0	0.0	0.0	1.0	0.0	0.0	-1.0	0.0	1.0	1.0	-3.9464900493621826
1.0	-1.0	-1.0	0.0	-1.0	-1.0	1.0	0.0	1.0	-1.0	-1.5953500270843506
-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	1.0	0.0	1.0	-6.685460090637207
1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	-1.0	-1.0	1.0	2.516479969024658
1.0	1.0	1.0	-1.0	1.0	-1.0	1.0	-1.0	0.0	0.0	7.8140997886657715
-1.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-5.8173699378967285
1.0	0.0	-1.0	0.0	-1.0	1.0	0.0	-1.0	1.0	0.0	0.17678500711917877
-1.0	1.0	0.0	-1.0	1.0	1.0	0.0	0.0	-1.0	0.0	2.596669912338257
-1.0	0.0	1.0	1.0	1.0	1.0	-1.0	-1.0	1.0	-1.0	1.028730034828186
1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6567599773406982
-1.0	0.0	1.0	-1.0	0.0	1.0	1.0	0.0	1.0	1.0	-0.17179399728775024
1.0	-1.0	-1.0	0.0	-1.0	0.0	1.0	-1.0	0.0	0.0	-2.4668800830841064
-1.0	0.0	1.0	0.0	1.0	1.0	-1.0	1.0	1.0	1.0	0.8936650156974792
-1.0	1.0	1.0	1.0	-1.0	1.0	-1.0	-1.0	1.0	0.0	-5.754499912261963
1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	1.0	-0.7012330293655396
1.0	0.0	1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	2.853490114212036
-1.0	-1.0	-1.0	0.0	-1.0	0.0	1.0	1.0	1.0	0.0	-3.1389400959014893
-1.0	1.0	-1.0	1.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	-9.496020317077637
1.0	-1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.15587399899959564
-1.0	-1.0	1.0	-1.0	1.0	0.0	-1.0	1.0	-1.0	0.0	0.10360799729824066
-1.0	1.0	-1.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.5836600065231323
-1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	2.4710700511932373
1.0	-1.0	0.0	0.0	0.0	1.0	0.0	1.0	-1.0	0.0	0.0026010300498455763
1.0	0.0	0.0	1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	3.1193199157714844
-1.0	1.0	-1.0	-1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.6593390107154846
1.0	1.0	1.0	1.0	-1.0	0.0	1.0	-1.0	1.0	1.0	9.563810348510742
1.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	4.5340800285339355
-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	1.0	-2.7885100841522217
1.0	-1.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	-1.0	-1.0	-0.6333370208740234
-1.0	0.0	1.0	0.0	1.0	-1.0	1.0	0.0	1.0	-1.0	-0.8296610116958618
-1.0	0.0	0.0	0.0	1.0	-1.0	0.0	-1.0	0.0	0.0	-2.6436800956726074
1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	1.0	-1.0	0.5258809924125671
1.0	-1.0	1.0	1.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	2.790290117263794
1.0	-1.0	-1.0	1.0	0.0	0.0	1.0	-1.0	0.0	-1.0	-0.995913028717041
-1.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-4.0685200691223145
1.0	0.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	1.0	0.16966299712657928
-1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-2.121769905090332
-1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	-3.8682100772857666
-1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-0.4236609935760498
1.0	0.0	-1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.90038001537323
1.0	1.0	1.0	0.0	-1.0	0.0	-1.0	1.0	1.0	1.0	6.754479885101318
-1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	2.5275299549102783
1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-0.7141540050506592
-1.0	1.0	1.0	1.0	1.0	-1.0	0.0	1.0	1.0	0.0	-2.376610040664673
1.0	0.0	0.0	-1.0	-1.0	1.0	1.0	1.0	0.0	1.0	1.8767600059509277
-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	-2.749030113220215
-1.0	1.0	1.0	0.0	1.0	0.0	1.0	-1.0	-1.0	-1.0	0.8959749937057495
1.0	-1.0	-1.0	1.0	1.0	0.0	0.0	-1.0	1.0	1.0	-1.5601999759674072
-1.0	-1.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	-1.0	-1.0	-2.5825700759887695
1.0	-1.0	1.0	-1.0	1.0	1.0	0.0	0.0	0.0	-1.0	1.7422300577163696
-1.0	0.0	1.0	1.0	-1.0	-1.0	1.0	1.0	0.0	-1.0	-6.1534600257873535
-1.0	-1.0	1.0	-1.0	0.0	1.0	0.0	1.0	1.0	1.0	-0.5536289811134338
-1.0	-1.0	1.0	1.0	-1.0	1.0	-1.0	-1.0	0.0	-1.0	-3.4637598991394043
1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	-1.0	9.612139701843262
1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	1.0	1.0	2.6243300437927246
1.0	-1.0	1.0	0.0	0.0	1.0	-1.0	-1.0	1.0	1.0	1.487149953842163
1.0	1.0	1.0	1.0	0.0	-1.0	0.0	-1.0	1.0	0.0	9.363360404968262
1.0	-1.0	1.0	0.0	-1.0	-1.0	0.0	1.0	-1.0	0.0	2.8207199573516846
1.0	1.0	1.0	0.0	1.0	-1.0	0.0	-1.0	1.0	1.0	7.312160015106201
1.0	0.0	0.0	1.0	-1.0	1.0	-1.0	1.0	-1.0	1.0	4.591770172119141
-1.0	-1.0	0.0	-1.0	1.0	-1.0	1.0	-1.0	1.0	0.0	-0.37613099813461304
-1.0	1.0	0.0	-1.0	1.0	1.0	1.0	1.0	-1.0	-1.0	2.914989948272705
-1.0	1.0	1.0	-1.0	0.0	-1.0	1.0	1.0	-1.0	0.0	-4.1609601974487305
-1.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	1.0	0.0	0.0	-9.379630088806152
1.0	-1.0	0.0	0.0	1.0	-1.0	0.0	1.0	1.0	-1.0	1.1258699893951416
-1.0	-1.0	-1.0	1.0	0.0	-1.0	0.0	1.0	1.0	-1.0	-4.971869945526123
-1.0	-1.0	-1.0	0.0	1.0	0.0	0.0	1.0	1.0	-1.0	1.218019962310791
1.0	-1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0	0.0	-4.093599796295166
1.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	1.0	1.0	1.0	0.9981330037117004
-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	1.0	1.0	-7.3536200523376465
1.0	1.0	-1.0	1.0	-1.0	1.0	1.0	0.0	-1.0	-1.0	6.7601799964904785
1.0	0.0	1.0	1.0	0.0	-1.0	0.0	1.0	1.0	1.0	5.4391398429870605
1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.2782299518585205
1.0	-1.0	1.0	1.0	0.0	-1.0	-1.0	1.0	0.0	0.0	3.202080011367798
1.0	1.0	0.0	-1.0	0.0	1.0	1.0	0.0	1.0	1.0	4.703750133514404
1.0	1.0	-1.0	0.0	1.0	-1.0	-1.0	0.0	1.0	1.0	2.645509958267212
-1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-5.488729953765869
-1.0	1.0	1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	1.0	-5.0591301918029785
-1.0	1.0	-1.0	-1.0	-1.0	0.0	1.0	-1.0	1.0	-1.0	-2.8020100593566895
1.0	-1.0	-1.0	1.0	0.0	1.0	-1.0	0.0	1.0	-1.0	-0.22899599373340607
-1.0	0.0	-1.0	1.0	1.0	0.0	1.0	0.0	-1.0	-1.0	1.8976199626922607
1.0	-1.0	1.0	-1.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0810399055480957
-1.0	-1.0	0.0	-1.0	0.0	1.0	0.0	0.0	-1.0	1.0	0.34614700078964233
1.0	0.0	-1.0	1.0	1.0	-1.0	0.0	1.0	1.0	0.0	3.2901699542999268
-1.0	-1.0	0.0	1.0	-1.0	-1.0	1.0	-1.0	0.0	0.0	-7.560490131378174
-1.0	0.0	1.0	1.0	0.0	1.0	-1.0	0.0	1.0	0.0	-1.8359400033950806
-1.0	-1.0	1.0	1.0	1.0	-1.0	1.0	-1.0	0.0	1.0	-0.783847987651825
1.0	-1.0	-1.0	0.0	1.0	1.0	0.0	-1.0	0.0	1.0	-1.9229300022125244
1.0	1.0	-1.0	1.0	-1.0	-1.0	1.0	1.0	1.0	1.0	6.5116801261901855
1.0	1.0	-1.0	1.0	1.0	-1.0	0.0	-1.0	1.0	0.0	5.132319927215576
1.0	-1.0	-1.0	-1.0	1.0	0.0	0.0	1.0	1.0	1.0	-3.55757999420166
1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	1.0	1.0	1.0	0.1828940063714981
-1.0	0.0	-1.0	1.0	1.0	-1.0	0.0	1.0	0.0	0.0	-1.6190600395202637
-1.0	1.0	0.0	1.0	-1.0	-1.0	0.0	1.0	1.0	1.0	-8.240630149841309
1.0	1.0	-1.0	-1.0	1.0	1.0	0.0	-1.0	0.0	1.0	2.2164499759674072
1.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	0.0	1.0	-1.0	1.763260006904602
-1.0	-1.0	0.0	1.0	-1.0	1.0	-1.0	0.0	-1.0	1.0	-4.541790008544922
1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	-1.0	-1.0	5.321100234985352
-1.0	0.0	-1.0	0.0	1.0	1.0	1.0	0.0	0.0	-1.0	3.0736300945281982
-1.0	0.0	1.0	1.0	0.0	0.0	-1.0	1.0	0.0	-1.0	-4.418399810791016
1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	1.0	1.0	1.0	-3.4965100288391113
-1.0	0.0	-1.0	1.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	-4.120580196380615
1.0	1.0	1.0	1.0	-1.0	1.0	1.0	0.0	-1.0	1.0	8.206040382385254
1.0	-1.0	0.0	0.0	-1.0	1.0	-1.0	1.0	-1.0	-1.0	2.0036399364471436
1.0	-1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	4.0865302085876465
1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	-1.0	-1.013100028038025
1.0	1.0	-1.0	0.0	0.0	1.0	1.0	0.0	-1.0	1.0	4.214970111846924
1.0	0.0	1.0	0.0	0.0	0.0	1.0	-1.0	0.0	1.0	5.1492600440979
-1.0	-1.0	-1.0	-1.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.06912320107221603
1.0	-1.0	0.0	1.0	1.0	0.0	0.0	0.0	-1.0	-1.0	0.009143689647316933
-1.0	0.0	1.0	1.0	0.0	-1.0	0.0	-1.0	1.0	1.0	-5.049079895019531
-1.0	1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-3.5090599060058594
-1.0	1.0	-1.0	0.0	1.0	1.0	1.0	1.0	-1.0	-1.0	2.2379701137542725
-1.0	-1.0	0.0	1.0	0.0	0.0	-1.0	1.0	1.0	-1.0	-2.7803900241851807
-1.0	-1.0	0.0	1.0	-1.0	1.0	-1.0	0.0	0.0	1.0	-5.499350070953369
1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.9678440093994141
1.0	0.0	1.0	-1.0	1.0	0.0	-1.0	1.0	-1.0	0.0	3.4348199367523193
-1.0	1.0	1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	-5.178830146789551
1.0	-1.0	-1.0	1.0	0.0	0.0	0.0	1.0	0.0	-1.0	-0.9589899778366089
1.0	0.0	-1.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	0.5868560075759888
1.0	-1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.473639965057373
1.0	-1.0	-1.0	0.0	1.0	-1.0	1.0	1.0	1.0	1.0	-2.7306199073791504
1.0	1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	1.0	-1.0	4.269090175628662
-1.0	-1.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	1.0	0.0	-1.7133100032806396
-1.0	-1.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	1.0	0.0	-2.3562099933624268
1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	-1.333709955215454
1.0	0.0	1.0	0.0	1.0	1.0	-1.0	-1.0	1.0	0.0	2.7930099964141846
1.0	-1.0	0.0	1.0	1.0	0.0	-1.0	1.0	0.0	0.0	1.8319900035858154
-1.0	1.0	-1.0	-1.0	1.0	0.0	1.0	0.0	-1.0	-1.0	1.7469600439071655
-1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-1.0	-0.49103599786758423
1.0	0.0	1.0	1.0	1.0	1.0	0.0	-1.0	1.0	1.0	5.4783101081848145
-1.0	-1.0	0.0	0.0	0.0	-1.0	1.0	-1.0	1.0	0.0	-3.059230089187622
-1.0	1.0	1.0	1.0	-1.0	-1.0	-1.0	1.0	-1.0	0.0	-10.519200325012207
1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	6.59119987487793
1.0	-1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.124500036239624
-1.0	-1.0	-1.0	0.0	1.0	1.0	1.0	0.0	0.0	-1.0	3.3536200523376465
1.0	0.0	-1.0	0.0	-1.0	0.0	1.0	0.0	1.0	1.0	2.236759901046753
-1.0	1.0	1.0	1.0	-1.0	1.0	0.0	-1.0	1.0	0.0	-2.9839799404144287
1.0	1.0	0.0	-1.0	1.0	1.0	0.0	0.0	-1.0	0.0	3.689039945602417
-1.0	-1.0	1.0	-1.0	1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.010890007019043
-1.0	1.0	0.0	0.0	1.0	1.0	-1.0	1.0	-1.0	-1.0	-0.21257099509239197
1.0	-1.0	1.0	0.0	0.0	-1.0	-1.0	1.0	-1.0	1.0	1.2017600536346436
-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	1.0	-2.9371700286865234
-1.0	0.0	0.0	1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-7.605420112609863
1.0	1.0	-1.0	1.0	-1.0	1.0	-1.0	0.0	0.0	1.0	3.566809892654419
-1.0	-1.0	-1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	3.7595200538635254
1.0	0.0	1.0	0.0	-1.0	1.0	1.0	1.0	1.0	1.0	4.416289806365967
-1.0	0.0	1.0	0.0	0.0	1.0	-1.0	1.0	0.0	0.0	-1.6554399728775024
1.0	1.0	0.0	-1.0	-1.0	1.0	1.0	1.0	1.0	0.0	4.66457986831665
1.0	0.0	1.0	-1.0	0.0	-1.0	-1.0	1.0	-1.0	1.0	4.799190044403076
1.0	0.0	0.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	1.7008600234985352
1.0	0.0	1.0	-1.0	0.0	1.0	0.0	-1.0	0.0	0.0	4.817200183868408
1.0	1.0	1.0	0.0	0.0	-1.0	-1.0	1.0	-1.0	-1.0	7.07873010635376
1.0	-1.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	0.0	-0.8870940208435059
-1.0	1.0	-1.0	-1.0	0.0	1.0	-1.0	-1.0	0.0	0.0	-2.279819965362549
1.0	0.0	1.0	1.0	0.0	0.0	0.0	-1.0	0.0	0.0	8.688559532165527
1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	1.0	0.6783609986305237
1.0	0.0	1.0	0.0	0.0	-1.0	0.0	1.0	0.0	1.0	5.4748101234436035
1.0	0.0	-1.0	1.0	1.0	0.0	1.0	1.0	-1.0	-1.0	2.328160047531128
-1.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	1.0	-6.573659896850586
1.0	1.0	1.0	0.0	0.0	-1.0	1.0	0.0	-1.0	0.0	8.604740142822266
-1.0	0.0	1.0	0.0	1.0	-1.0	1.0	-1.0	0.0	1.0	-0.8804630041122437
1.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	1.0	1.0	1.0	-2.0218698978424072
1.0	1.0	1.0	0.0	0.0	0.0	-1.0	1.0	0.0	-1.0	7.884029865264893
1.0	-1.0	-1.0	0.0	0.0	1.0	-1.0	-1.0	1.0	0.0	-1.5422099828720093
1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	0.8885440230369568
-1.0	0.0	-1.0	-1.0	1.0	-1.0	0.0	-1.0	0.0	0.0	-1.9803800582885742
1.0	0.0	1.0	1.0	-1.0	-1.0	0.0	0.0	0.0	1.0	7.019430160522461
1.0	0.0	-1.0	0.0	-1.0	-1.0	1.0	0.0	1.0	-1.0	-0.6786270141601562
1.0	-1.0	0.0	1.0	1.0	1.0	1.0	0.0	-1.0	1.0	0.3424910008907318
-1.0	-1.0	-1.0	0.0	0.0	1.0	0.0	1.0	-1.0	1.0	-0.910315990447998
1.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	1.6049400568008423
1.0	-1.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	0.0	-0.18419300019741058
1.0	1.0	1.0	1.0	-1.0	1.0	0.0	-1.0	1.0	-1.0	9.637140274047852
1.0	1.0	-1.0	1.0	-1.0	1.0	0.0	-1.0	-1.0	0.0	4.724520206451416
1.0	0.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	1.0	-1.0479799509048462
1.0	0.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	0.0	-0.7682240009307861
1.0	0.0	1.0	-1.0	1.0	1.0	1.0	-1.0	0.0	0.0	3.406899929046631
-1.0	0.0	-1.0	1.0	0.0	-1.0	0.0	0.0	1.0	1.0	-2.3879899978637695
1.0	1.0	1.0	-1.0	-1.0	1.0	-1.0	0.0	0.0	0.0	6.8160400390625
1.0	1.0	1.0	-1.0	0.0	-1.0	1.0	1.0	-1.0	1.0	8.874509811401367
1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	-1.0	-1.0	8.999290466308594
1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	1.0	-3.7298099994659424
-1.0	1.0	-1.0	0.0	-1.0	1.0	0.0	1.0	-1.0	0.0	-2.6622400283813477
1.0	0.0	-1.0	0.0	1.0	-1.0	0.0	0.0	-1.0	1.0	2.0731699466705322
1.0	1.0	0.0	0.0	0.0	0.0	1.0	-1.0	1.0	0.0	5.598269939422607
-1.0	0.0	1.0	-1.0	1.0	-1.0	1.0	0.0	-1.0	-1.0	-0.7220950126647949
1.0	0.0	-1.0	0.0	-1.0	-1.0	1.0	-1.0	0.0	1.0	0.08209969848394394
1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	1.0	1.0	1.0	-0.14758600294589996
1.0	1.0	0.0	0.0	1.0	1.0	-1.0	0.0	0.0	-1.0	5.119800090789795
-1.0	1.0	1.0	-1.0	0.0	1.0	0.0	1.0	-1.0	-1.0	-0.5149580240249634
-1.0	1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	1.0	-4.265210151672363
1.0	1.0	-1.0	1.0	-1.0	1.0	0.0	0.0	-1.0	1.0	4.415919780731201
1.0	0.0	1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	4.168290138244629
1.0	1.0	-1.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.442389965057373
1.0	1.0	1.0	-1.0	1.0	0.0	0.0	-1.0	-1.0	-1.0	7.812270164489746
-1.0	1.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	-3.1668999195098877
-1.0	1.0	0.0	0.0	-1.0	1.0	1.0	-1.0	-1.0	1.0	-1.9302899837493896
-1.0	-1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-1.0	-0.43038201332092285
1.0	1.0	0.0	0.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	5.249919891357422
1.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	4.38100004196167
1.0	0.0	1.0	1.0	-1.0	1.0	1.0	0.0	-1.0	0.0	5.652850151062012
1.0	1.0	0.0	-1.0	1.0	0.0	0.0	0.0	-1.0	1.0	5.407289981842041
1.0	1.0	-1.0	-1.0	1.0	-1.0	0.0	-1.0	1.0	0.0	2.4448599815368652
-1.0	-1.0	1.0	1.0	0.0	1.0	1.0	1.0	-1.0	1.0	0.7204869985580444
-1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.7700700163841248
1.0	1.0	0.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	4.926070213317871
1.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	1.4173099994659424
1.0	1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	1.0	0.0	3.291100025177002
1.0	0.0	0.0	1.0	-1.0	1.0	1.0	1.0	1.0	0.0	5.07643985748291
1.0	0.0	1.0	1.0	1.0	0.0	-1.0	1.0	-1.0	0.0	6.832550048828125
-1.0	1.0	-1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	-1.0729299783706665
1.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	-1.0	1.0	-0.25317999720573425
1.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	4.69989013671875
1.0	0.0	0.0	1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	4.247159957885742
1.0	0.0	1.0	1.0	1.0	1.0	-1.0	-1.0	1.0	1.0	7.829939842224121
1.0	-1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	3.4397499561309814
1.0	1.0	1.0	-1.0	0.0	0.0	0.0	-1.0	1.0	1.0	7.21806001663208
-1.0	1.0	1.0	1.0	1.0	0.0	-1.0	1.0	0.0	-1.0	-0.20291799306869507
1.0	-1.0	1.0	0.0	0.0	-1.0	0.0	0.0	1.0	1.0	0.9448440074920654
-1.0	1.0	-1.0	-1.0	-1.0	0.0	1.0	-1.0	-1.0	0.0	-5.384119987487793
-1.0	-1.0	0.0	0.0	1.0	1.0	1.0	-1.0	1.0	1.0	2.427999973297119
1.0	-1.0	-1.0	1.0	0.0	-1.0	0.0	1.0	0.0	-1.0	-0.8633300065994263
1.0	1.0	0.0	-1.0	0.0	1.0	0.0	0.0	1.0	0.0	4.921800136566162
1.0	-1.0	0.0	0.0	0.0	-1.0	1.0	1.0	-1.0	1.0	1.0715999603271484
1.0	-1.0	1.0	-1.0	1.0	1.0	0.0	1.0	-1.0	-1.0	1.6624900102615356
-1.0	0.0	-1.0	0.0	1.0	1.0	0.0	-1.0	-1.0	1.0	3.1210999488830566
1.0	0.0	-1.0	0.0	-1.0	1.0	1.0	0.0	1.0	0.0	0.821416974067688
-1.0	1.0	0.0	-1.0	0.0	0.0	1.0	0.0	-1.0	1.0	-2.043760061264038
-1.0	0.0	-1.0	1.0	-1.0	0.0	0.0	1.0	-1.0	-1.0	-5.607669830322266
1.0	-1.0	1.0	1.0	0.0	-1.0	1.0	0.0	0.0	0.0	3.4542500972747803
-1.0	0.0	-1.0	0.0	1.0	-1.0	1.0	-1.0	0.0	1.0	-2.430229902267456
-1.0	0.0	0.0	1.0	-1.0	-1.0	1.0	0.0	-1.0	0.0	-7.364749908447266
1.0	0.0	0.0	-1.0	1.0	-1.0	1.0	0.0	-1.0	1.0	1.3194799423217773
-1.0	0.0	1.0	1.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	0.839559018611908
1.0	1.0	1.0	0.0	0.0	-1.0	1.0	-1.0	0.0	-1.0	9.598770141601562
-1.0	0.0	-1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	-3.447700023651123
1.0	1.0	1.0	-1.0	1.0	0.0	0.0	0.0	-1.0	1.0	8.32252025604248
-1.0	-1.0	1.0	-1.0	0.0	0.0	1.0	1.0	1.0	-1.0	-1.9735900163650513
1.0	0.0	1.0	1.0	0.0	-1.0	1.0	1.0	1.0	0.0	7.017769813537598
1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	1.0	3.0712599754333496
1.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	1.0	1.0	2.261549949645996
1.0	0.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.0	0.23223499953746796
1.0	-1.0	1.0	1.0	1.0	0.0	-1.0	-1.0	0.0	0.0	4.579070091247559
-1.0	0.0	-1.0	0.0	1.0	1.0	0.0	0.0	1.0	-1.0	2.438390016555786
1.0	1.0	0.0	-1.0	1.0	1.0	0.0	0.0	-1.0	0.0	3.6548399925231934
-1.0	-1.0	1.0	-1.0	0.0	1.0	1.0	-1.0	1.0	-1.0	-2.0890400409698486
1.0	1.0	1.0	1.0	-1.0	0.0	1.0	-1.0	-1.0	1.0	8.576970100402832
-1.0	-1.0	-1.0	0.0	1.0	-1.0	-1.0	0.0	1.0	0.0	-2.4501399993896484
-1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	1.0	0.0	-6.638289928436279
